itemID,WeekGroup,count,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice,cluster
227,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.4,0,12,0.0,1,4,1,14.16,1.0
228,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.97,0,7,0.0,1,1,1,38.61,1.0
229,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1549.9,1,13,0.0,1,5,1,676.66,1.0
230,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17.38,0,7,4.0,1,1,1,19.47,1.0
231,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,216.05,0,19,5.0,1,4,1,203.58,1.0
232,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.88,0,7,0.0,1,1,1,27.5,1.0
233,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.23,0,7,0.0,1,2,1,24.8,1.0
234,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.76,0,14,5.0,1,1,1,14.28,4.0
235,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27.77,0,14,5.0,1,2,1,16.4,2.0
236,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22.85,0,2,0.0,1,5,1,17.41,1.0
237,11,,0.0,0.0006213753106876553,0.0,0.0,0.0,0,0,0,0,5.72,0,2,5.0,1,5,1,19.95,4.0
238,11,,0.0,0.0,0.00020712510356255177,0.0,0.0,0,0,0,0,47.03,0,2,5.0,1,6,1,25.62,2.0
239,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.29,0,2,0.0,1,6,1,23.66,1.0
240,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.14,0,7,5.0,1,1,1,26.13,1.0
241,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,69.56,0,7,4.5,1,2,1,47.04,1.0
242,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.22,0,7,5.0,1,2,1,13.8,1.0
243,11,,0.0022783761391880694,0.002692626346313173,0.0022783761391880694,0.0,0.0,0,0,0,0,861.34,0,5,0.0,1,1,1,575.4,2.0
244,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118.38,0,5,3.0,1,1,1,100.32,1.0
245,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2310.85,0,5,0.0,1,1,1,993.46,1.0
246,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,675.32,0,5,0.0,1,1,1,423.34,1.0
247,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64.81,0,10,3.67,1,5,1,56.46,1.0
248,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70.95,0,10,5.0,1,4,1,103.49,1.0
249,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.47,0,10,5.0,1,6,1,26.33,1.0
250,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224.59,0,10,0.0,1,1,1,142.79,1.0
251,11,,0.020505385252692625,0.0004142502071251035,0.0,0.0,0.0,0,0,0,0,154.41,0,19,5.0,1,4,1,166.39,4.0
252,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.45,0,7,0.0,1,2,1,15.74,1.0
253,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.87,0,2,0.0,1,1,1,55.9,1.0
254,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70.76,0,6,4.5,1,1,1,233.52,1.0
255,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,304.88,0,22,0.0,1,5,1,207.28,1.0
256,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,678.65,0,22,0.0,1,5,1,388.7,1.0
257,11,,0.0,0.0,0.0,0.0,0.00020712510356255177,0,0,0,0,6.79,0,20,5.0,1,5,1,18.24,2.0
258,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,79.68,0,20,5.0,1,6,1,37.97,1.0
259,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24.68,0,2,0.0,1,4,1,22.13,1.0
260,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25.31,0,2,5.0,1,4,1,32.93,1.0
261,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39.44,0,2,0.0,1,4,1,29.3,1.0
262,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17.25,0,2,1.0,1,4,1,27.75,1.0
263,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.47,0,2,0.0,1,4,1,22.42,1.0
264,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37.15,0,20,5.0,1,5,1,59.13,1.0
265,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,259.12,1,13,0.0,1,7,1,285.0,1.0
266,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,931.44,1,13,0.0,1,7,1,581.66,1.0
267,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2035.18,1,13,0.0,1,7,1,3860.78,1.0
268,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,460.26,0,14,1.0,1,4,1,259.76,1.0
269,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.55,0,2,5.0,1,5,1,22.44,1.0
270,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30.42,0,2,5.0,1,5,1,28.63,1.0
271,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.89,0,2,5.0,1,5,1,20.37,1.0
272,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26.5,0,2,0.0,1,5,1,20.9,1.0
273,11,,0.0,0.0004142502071251035,0.0004142502071251035,0.0004142502071251035,0.0,0,0,0,0,15.89,0,11,5.0,1,5,1,28.35,5.0
274,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.08,0,11,5.0,1,1,1,34.38,1.0
275,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.3,0,11,4.6,1,6,1,28.35,4.0
276,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8813.07,1,13,5.0,1,7,1,6214.89,1.0
277,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,178.01,0,6,0.0,1,5,1,567.3,1.0
278,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.19,0,4,5.0,1,1,1,19.74,1.0
279,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17.41,0,4,3.0,1,1,1,14.04,1.0
280,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.58,0,4,5.0,1,1,1,16.2,1.0
281,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.23,0,1,5.0,1,1,1,11.03,1.0
282,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.22,0,1,5.0,1,1,1,13.04,1.0
283,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,42.67,0,1,0.0,1,1,1,35.76,1.0
284,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34.32,0,2,4.0,1,5,1,30.38,1.0
285,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34.49,0,2,0.0,1,5,1,42.94,1.0
286,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.9,0,2,3.0,1,5,1,17.44,1.0
287,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.34,0,14,0.0,1,1,1,17.16,1.0
288,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.85,0,2,0.0,1,1,1,13.35,1.0
289,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.52,0,2,5.0,1,1,1,35.1,1.0
290,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.88,0,2,0.0,1,1,1,30.46,1.0
291,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.28,0,2,0.0,1,1,1,18.09,1.0
292,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39.86,0,2,0.0,1,4,1,42.42,1.0
293,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,62.03,0,2,0.0,1,4,1,54.39,1.0
294,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.91,0,14,0.0,1,1,1,16.56,1.0
295,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37.79,0,14,5.0,1,1,1,18.96,1.0
296,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41.79,0,14,4.5,1,1,1,17.8,1.0
297,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.53,0,14,0.0,1,1,1,20.85,1.0
298,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.28,0,10,0.0,1,4,1,99.52,1.0
299,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.49,0,10,5.0,1,1,1,48.4,1.0
300,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39.33,0,7,0.0,1,2,1,29.77,1.0
301,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.48,0,7,0.0,1,2,1,43.56,1.0
302,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24.37,0,7,0.0,1,1,1,26.46,1.0
303,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49.12,0,7,2.75,1,5,1,37.76,1.0
304,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.0,0,7,0.0,1,2,1,21.2,1.0
305,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70.0,0,5,3.0,1,1,1,89.24,1.0
306,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,177.77,0,16,0.0,1,4,1,640.46,1.0
307,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.38,0,17,4.0,1,4,1,9.98,1.0
308,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.65,0,17,5.0,1,4,1,14.53,1.0
309,11,,0.0,0.00932062966031483,0.0,0.0,0.0,0,0,0,0,80.42,0,19,3.33,1,4,1,95.9,2.0
310,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,135.98,0,17,0.0,1,3,1,105.18,1.0
311,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,162.57,0,6,0.0,1,5,1,871.2,1.0
312,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,142.92,0,6,5.0,1,5,1,287.93,1.0
313,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100.7,0,20,0.0,1,3,1,167.92,1.0
314,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,681.4,0,14,0.0,1,1,1,879.91,1.0
315,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.66,0,16,5.0,1,1,1,13.92,1.0
316,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.98,0,10,0.0,1,4,1,38.7,1.0
317,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,333.37,0,10,5.0,1,4,1,200.48,1.0
318,11,,0.0,0.0,0.0,0.0,0.0004142502071251035,0,0,0,0,58.7,0,10,1.5,1,5,1,67.34,2.0
319,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73.25,0,14,0.0,1,1,1,100.57,1.0
320,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,694.8,0,14,1.5,1,1,1,231.86,1.0
321,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,201.32,0,17,0.0,1,1,1,150.04,1.0
322,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,553.14,0,5,2.5,1,1,1,263.84,1.0
323,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.67,0,22,0.0,1,1,1,18.14,1.0
324,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.66,0,22,4.5,1,1,1,17.43,1.0
325,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.17,0,19,3.67,1,1,1,33.12,1.0
326,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,55.21,0,19,0.0,1,5,1,57.42,1.0
327,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.66,0,4,0.0,1,1,1,21.46,1.0
328,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.74,0,4,4.0,1,1,1,17.73,1.0
329,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73.03,0,14,5.0,1,1,1,93.09,1.0
330,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,86.22,0,7,5.0,1,1,1,90.64,1.0
331,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.98,0,20,5.0,1,1,1,34.24,1.0
332,11,,0.0,0.0,0.0006213753106876553,0.0,0.0,0,0,0,0,23.9,0,20,4.83,1,5,1,35.51,4.0
333,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50.82,0,20,5.0,1,6,1,40.95,1.0
334,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44.74,0,20,0.0,1,6,1,31.44,1.0
335,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.07,0,7,5.0,1,1,1,9.49,1.0
336,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.29,0,7,5.0,1,1,1,28.14,1.0
337,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.48,0,24,0.0,1,6,1,44.84,1.0
338,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,114.42,0,24,5.0,1,1,1,54.0,1.0
339,11,,0.0,0.0,0.0,0.0,0.007249378624689312,0,0,0,0,29.5,0,24,0.0,1,6,1,21.92,2.0
340,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.93,0,24,3.0,1,5,1,31.08,1.0
341,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.3,0,24,5.0,1,5,1,53.68,1.0
342,11,,0.0022783761391880694,0.0,0.0,0.0,0.0,0,0,0,0,9.61,0,2,5.0,1,5,1,12.81,2.0
343,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.45,0,2,0.0,1,5,1,22.1,1.0
344,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75.41,0,2,0.0,1,5,1,22.42,1.0
345,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,37.31,0,2,0.0,1,5,1,23.08,1.0
346,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.63,0,25,0.0,1,6,1,9.52,1.0
347,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27.58,0,2,0.0,1,4,1,24.22,1.0
348,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23.98,0,2,0.0,1,4,1,45.9,1.0
349,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.39,0,2,0.0,1,4,1,28.74,1.0
350,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.65,0,2,0.0,1,5,1,10.14,1.0
351,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.39,0,2,0.0,1,5,1,36.66,1.0
352,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,299.55,0,16,0.0,1,1,1,408.81,1.0
353,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,742.25,0,16,0.0,1,1,1,819.62,1.0
354,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,103.54,0,19,5.0,1,1,1,64.37,1.0
355,11,,0.0008285004142502071,0.0004142502071251035,0.007249378624689312,0.0012427506213753105,0.033347141673570835,0,0,0,0,7.38,0,19,5.0,1,4,1,23.54,4.0
356,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.35,0,19,3.4,1,4,1,38.94,1.0
357,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63.18,0,17,0.0,1,5,1,49.9,1.0
358,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.7,0,17,0.0,1,6,1,29.9,1.0
359,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.53,0,17,0.0,1,6,1,28.56,1.0
360,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,66.87,0,3,4.0,1,5,1,29.05,1.0
361,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.05,0,3,5.0,1,3,1,13.71,1.0
362,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.53,0,3,0.0,1,3,1,16.9,1.0
363,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,61.49,0,3,5.0,1,3,1,30.58,1.0
364,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13.76,0,7,0.0,1,1,1,21.66,1.0
365,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,690.17,0,5,5.0,1,1,1,321.16,1.0
366,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,92.29,0,2,0.0,1,5,1,34.12,1.0
367,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.46,0,3,5.0,1,6,1,14.3,1.0
368,11,,0.0,0.0,0.0,0.0,0.0008285004142502071,0,0,0,0,12.43,0,3,0.0,1,6,1,15.75,4.0
369,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.88,0,5,4.5,1,4,1,41.5,1.0
370,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.41,0,5,0.0,1,5,1,42.68,1.0
371,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38.97,0,2,5.0,1,1,1,25.24,1.0
372,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.91,0,2,0.0,1,1,1,15.1,1.0
373,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16.41,0,2,5.0,1,1,1,29.92,1.0
374,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33.79,0,2,0.0,1,1,1,33.32,1.0
375,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.41,0,12,5.0,1,1,1,24.5,1.0
376,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34.14,0,7,0.0,1,1,1,23.44,1.0
377,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.87,0,6,5.0,1,3,1,46.12,1.0
378,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7.12,0,24,1.0,1,1,1,10.58,1.0
379,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.39,0,24,5.0,1,6,1,9.03,1.0
380,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.96,0,24,4.0,1,1,1,7.23,1.0
381,11,,0.04908864954432477,0.0004142502071251035,0.0,0.0,0.0,0,0,0,0,23.65,0,19,4.83,1,5,1,30.24,4.0
382,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.21,0,2,5.0,1,1,1,15.04,1.0
383,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.33,0,8,0.0,1,6,1,27.39,1.0
384,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.36,0,8,0.0,1,6,1,37.42,1.0
385,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81.53,0,8,0.0,1,1,1,48.68,1.0
386,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.53,0,8,4.67,1,1,1,47.94,1.0
387,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25.11,0,1,0.0,1,1,1,18.92,1.0
388,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.98,0,1,0.0,1,1,1,11.29,1.0
389,11,,0.0004142502071251035,0.00020712510356255177,0.037903893951946974,0.0004142502071251035,0.0,0,0,0,0,37.85,0,14,5.0,1,1,1,20.28,4.0
390,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.72,0,20,4.5,1,6,1,58.2,2.0
391,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76.57,0,19,3.0,1,5,1,67.8,1.0
392,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24.97,0,19,3.0,1,3,1,43.13,1.0
393,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.45,0,19,5.0,1,5,1,48.3,1.0
394,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,205.47,0,19,0.0,1,4,1,102.24,1.0
395,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2318.21,0,22,5.0,1,1,1,1160.87,1.0
396,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,185.94,0,22,0.0,1,6,1,224.88,1.0
397,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,243.06,0,22,0.0,1,6,1,142.08,1.0
398,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39.77,0,22,5.0,1,6,1,25.14,1.0
399,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.64,0,22,0.0,1,1,1,10.98,1.0
400,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45.38,0,22,0.0,1,1,1,24.88,1.0
401,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.14,0,10,0.0,1,7,1,43.91,1.0
402,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,196.4,0,10,5.0,1,4,1,232.14,1.0
403,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,296.37,0,10,5.0,1,4,1,124.67,1.0
404,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,220.12,0,10,0.0,1,5,1,69.41,1.0
405,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.19,0,10,5.0,1,5,1,61.06,1.0
406,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.66,0,10,4.0,1,1,1,30.21,1.0
407,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,251.81,0,5,0.0,1,4,1,363.78,1.0
408,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32.7,0,2,5.0,1,1,1,54.52,1.0
409,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15.23,0,2,5.0,1,1,1,56.42,1.0
410,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,70.08,0,2,0.0,1,1,1,57.88,1.0
411,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,204.62,0,22,0.0,1,4,1,547.14,1.0
412,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3180.29,1,13,0.0,1,5,1,1166.54,1.0
413,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,515.27,1,13,0.0,1,4,1,1739.42,1.0
414,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,182.33,1,13,0.0,1,5,1,485.46,1.0
415,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,471.36,1,13,0.0,1,7,1,266.66,1.0
416,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,269.31,1,13,0.0,1,5,1,502.81,1.0
417,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,147.89,1,13,0.0,1,7,1,227.24,1.0
418,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.99,1,14,0.0,1,1,1,188.0,1.0
419,11,,0.0,0.0,0.0,0.0,0.01512013256006628,0,0,0,0,13.15,0,14,4.0,1,1,1,28.74,2.0
420,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.33,0,14,0.0,1,1,1,23.4,1.0
421,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.93,0,4,0.0,1,1,1,8.48,1.0
422,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30.26,0,7,0.0,1,1,1,35.36,1.0
423,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.81,0,7,5.0,1,2,1,12.14,1.0
424,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14.29,0,7,0.0,1,2,1,18.32,1.0
425,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13.6,0,7,0.0,1,1,1,22.6,1.0
426,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.62,0,7,0.0,1,5,1,24.0,1.0
427,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40.81,0,7,0.0,1,2,1,28.62,1.0
428,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,53.45,0,7,0.0,1,2,1,27.66,1.0
429,11,,0.0006213753106876553,0.0006213753106876553,0.0004142502071251035,0.08285004142502071,0.0,0,0,0,0,1.82,0,7,0.0,1,6,1,9.85,4.0
430,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36.02,0,1,0.0,1,1,1,46.72,1.0
431,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,374.67,0,1,5.0,1,1,1,113.1,1.0
432,11,,0.0,0.0008285004142502071,0.00020712510356255177,0.0,0.0,0,0,0,0,4.24,0,2,5.0,1,3,1,10.77,4.0
433,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56.45,0,2,5.0,1,3,1,28.66,4.0
434,11,,0.04971002485501243,0.0006213753106876553,0.0,0.0,0.0,0,0,0,0,15.75,0,2,5.0,1,3,1,20.84,2.0
435,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.42,0,2,4.0,1,3,1,11.97,1.0
436,11,,0.009527754763877381,0.020919635459817728,0.010977630488815244,0.008699254349627174,0.03500414250207125,0,0,0,0,18.14,0,2,3.5,1,6,1,24.52,4.0
437,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22.5,0,4,0.0,1,1,1,15.29,1.0
438,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.42,0,2,4.5,1,5,1,13.62,1.0
439,11,,0.0,0.0,0.0,0.0,0.00020712510356255177,0,0,0,0,21.86,0,2,5.0,1,5,1,15.35,2.0
440,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12.78,0,2,0.0,1,4,1,17.0,1.0
441,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6.01,0,2,0.0,1,1,1,11.66,1.0
442,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.89,0,2,5.0,1,4,1,39.27,1.0
443,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24.95,0,2,0.0,1,4,1,20.35,1.0
444,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25.64,0,2,5.0,1,4,1,19.82,1.0
445,11,,0.0,0.0,0.00020712510356255177,0.00020712510356255177,0.0,0,0,0,0,50.49,0,2,5.0,1,1,1,33.81,2.0
446,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.46,0,2,0.0,1,1,1,11.13,1.0
447,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26.82,0,2,0.0,1,4,1,19.15,1.0
448,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.5,0,2,0.0,1,4,1,22.6,1.0
449,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,31.77,0,7,0.0,1,1,1,26.33,1.0
450,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17.42,0,7,0.0,1,2,1,27.0,1.0
451,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.48,0,12,0.0,1,1,1,15.69,1.0
452,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,43.62,0,12,5.0,1,1,1,40.6,1.0
453,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29.49,0,7,0.0,1,2,1,22.69,1.0
454,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.55,0,12,5.0,1,1,1,12.35,1.0
455,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,291.73,0,26,4.8,1,1,1,147.06,1.0
456,11,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,76.88,0,19,0.0,1,6,1,49.32,1.0
